date,levelname,message,project_name,status,duration,load_file
2024-06-21 11:34:25,INFO,Number of columns in the compiled DataFram,08-budget_PWE,success,1.1842s,2024-07-27 10:06:03
2024-06-21 11:34:25,INFO,"read_with_parquet()" took 8.851 seconds t,08-budget_PWE,success,1.1842s,2024-07-27 10:06:03
2024-06-21 23:34:01,INFO,File CA PE Paca_2024 06 19_Lite.parquet re,08-budget_PWE,success,1.1887s,2024-07-27 10:06:03
2024-06-21 23:34:02,INFO,File Base vente GRS Facturation_VF_cleanLi,08-budget_PWE,success,1.1889s,2024-07-27 10:06:03
2024-06-21 23:34:02,INFO,File Base vente PDM_VF_cleanLite.parquet r,08-budget_PWE,success,1.1890s,2024-07-27 10:06:03
2024-06-21 23:34:02,INFO,File Base vente PSS_VF_cleanLite.parquet r,08-budget_PWE,success,1.1890s,2024-07-27 10:06:03
2024-06-21 23:34:02,INFO,File CA PBPS_2024 06 18_retraite_Lite.parq,08-budget_PWE,success,1.1891s,2024-07-27 10:06:03
2024-06-21 23:34:02,INFO,File CA BR_2024 06 19_retraite_VF_Lite.par,08-budget_PWE,success,1.1891s,2024-07-27 10:06:03
2024-06-21 23:34:02,INFO,File CA PE_2024 06 19_retraite_Lite.parque,08-budget_PWE,success,1.1892s,2024-07-27 10:06:03
2024-06-21 23:34:02,INFO,File Base vente CFBS facturation_VF_cleanL,08-budget_PWE,success,1.1892s,2024-07-27 10:06:03
2024-06-21 23:34:02,INFO,File Base vente PTSA Facturation_Lite.parq,08-budget_PWE,success,1.1893s,2024-07-27 10:06:03
2024-06-21 23:34:03,INFO,File CA PCCI_2024 06 18_Lite.parquet read ,08-budget_PWE,success,1.1893s,2024-07-27 10:06:03
2024-06-21 23:34:10,INFO,Len of DataFrames found in data/input_parq,08-budget_PWE,success,1.1893s,2024-07-27 10:06:03
2024-06-21 23:34:10,INFO,Number of columns in the compiled DataFram,08-budget_PWE,success,1.1895s,2024-07-27 10:06:03
2024-06-21 23:34:10,INFO,"read_with_parquet()" took 8.816 seconds t,08-budget_PWE,success,1.1895s,2024-07-27 10:06:03
2024-06-21 14:58:37,INFO,File CA PE Paca_2024 06 19_Lite.parquet re,08-budget_PWE,success,1.1904s,2024-07-27 10:06:03
2024-06-21 14:58:37,INFO,File Base vente GRS Facturation_VF_cleanLi,08-budget_PWE,success,1.1906s,2024-07-27 10:06:03
2024-06-21 14:58:37,INFO,File Base vente PDM_VF_cleanLite.parquet r,08-budget_PWE,success,1.1906s,2024-07-27 10:06:03
2024-06-21 14:58:37,INFO,File Base vente PSS_VF_cleanLite.parquet r,08-budget_PWE,success,1.1907s,2024-07-27 10:06:03
2024-06-21 14:58:37,INFO,File CA PBPS_2024 06 18_retraite_Lite.parq,08-budget_PWE,success,1.1907s,2024-07-27 10:06:03
2024-06-21 14:58:37,INFO,File CA BR_2024 06 19_retraite_VF_Lite.par,08-budget_PWE,success,1.1908s,2024-07-27 10:06:03
2024-06-21 14:58:37,INFO,File CA PE_2024 06 19_retraite_Lite.parque,08-budget_PWE,success,1.1908s,2024-07-27 10:06:03
2024-06-21 14:58:37,INFO,File Base vente CFBS facturation_VF_cleanL,08-budget_PWE,success,1.1909s,2024-07-27 10:06:03
2024-06-21 14:58:38,INFO,File Base vente PTSA Facturation_Lite.parq,08-budget_PWE,success,1.1910s,2024-07-27 10:06:03
2024-06-21 14:58:38,INFO,File CA PCCI_2024 06 18_Lite.parquet read ,08-budget_PWE,success,1.1910s,2024-07-27 10:06:03
2024-06-21 14:58:45,INFO,Len of DataFrames found in data/input_parq,08-budget_PWE,success,1.1911s,2024-07-27 10:06:03
2024-06-21 14:58:45,INFO,Number of columns in the compiled DataFram,08-budget_PWE,success,1.1911s,2024-07-27 10:06:03
2024-06-21 14:58:45,INFO,"read_with_parquet()" took 8.216 seconds t,08-budget_PWE,success,1.1911s,2024-07-27 10:06:03
2024-06-21 14:49:41,INFO,File CA PE Paca_2024 06 19_Lite.parquet re,08-budget_PWE,success,1.1917s,2024-07-27 10:06:03
2024-06-21 14:49:41,INFO,File Base vente GRS Facturation_VF_cleanLi,08-budget_PWE,success,1.1919s,2024-07-27 10:06:03
2024-06-21 14:49:41,INFO,File Base vente PDM_VF_cleanLite.parquet r,08-budget_PWE,success,1.1919s,2024-07-27 10:06:03
2024-06-21 14:49:41,INFO,File Base vente PSS_VF_cleanLite.parquet r,08-budget_PWE,success,1.1919s,2024-07-27 10:06:03
2024-06-21 14:49:41,INFO,File CA PBPS_2024 06 18_retraite_Lite.parq,08-budget_PWE,success,1.1920s,2024-07-27 10:06:03
2024-06-21 14:49:41,INFO,File CA BR_2024 06 19_retraite_VF_Lite.par,08-budget_PWE,success,1.1920s,2024-07-27 10:06:03
2024-06-21 14:49:41,INFO,File CA PE_2024 06 19_retraite_Lite.parque,08-budget_PWE,success,1.1921s,2024-07-27 10:06:03
2024-06-21 14:49:41,INFO,File Base vente CFBS facturation_VF_cleanL,08-budget_PWE,success,1.1923s,2024-07-27 10:06:03
2024-06-21 14:49:42,INFO,File Base vente PTSA Facturation_Lite.parq,08-budget_PWE,success,1.1925s,2024-07-27 10:06:03
2024-06-21 14:49:42,INFO,File CA PCCI_2024 06 18_Lite.parquet read ,08-budget_PWE,success,1.1927s,2024-07-27 10:06:03
2024-06-21 14:49:49,INFO,Len of DataFrames found in data/input_parq,08-budget_PWE,success,1.1928s,2024-07-27 10:06:03
2024-06-21 14:49:49,INFO,Number of columns in the compiled DataFram,08-budget_PWE,success,1.1930s,2024-07-27 10:06:03
2024-06-21 14:49:49,INFO,"read_with_parquet()" took 8.427 seconds t,08-budget_PWE,success,1.1932s,2024-07-27 10:06:03
2024-06-24 17:45:39,INFO,File CA PE Paca_2024 06 19_Lite.parquet re,08-budget_PWE,success,1.1985s,2024-07-27 10:06:03
2024-06-24 17:45:39,INFO,File Base vente GRS Facturation_VF_cleanLi,08-budget_PWE,success,1.1988s,2024-07-27 10:06:03
2024-06-24 17:45:39,INFO,File Base vente PDM_VF_cleanLite.parquet r,08-budget_PWE,success,1.1990s,2024-07-27 10:06:03
2024-06-24 17:45:40,INFO,File Base vente PSS_VF_cleanLite.parquet r,08-budget_PWE,success,1.1992s,2024-07-27 10:06:03
2024-06-24 17:45:40,INFO,File CA PBPS_2024 06 18_retraite_Lite.parq,08-budget_PWE,success,1.1994s,2024-07-27 10:06:03
2024-06-24 17:45:40,INFO,File CA BR_2024 06 19_retraite_VF_Lite.par,08-budget_PWE,success,1.1995s,2024-07-27 10:06:03
2024-06-24 17:45:40,INFO,File CA PE_2024 06 19_retraite_Lite.parque,08-budget_PWE,success,1.1996s,2024-07-27 10:06:03
2024-06-24 17:45:40,INFO,File Base vente CFBS facturation_VF_cleanL,08-budget_PWE,success,1.1997s,2024-07-27 10:06:03
2024-06-24 17:45:41,INFO,File Base vente PTSA Facturation_Lite.parq,08-budget_PWE,success,1.1999s,2024-07-27 10:06:03
2024-06-24 17:45:41,INFO,File CA PCCI_2024 06 18_Lite.parquet read ,08-budget_PWE,success,1.2000s,2024-07-27 10:06:03
2024-06-24 17:45:48,INFO,Len of DataFrames found in data/input_parq,08-budget_PWE,success,1.2001s,2024-07-27 10:06:03
2024-06-24 17:45:48,INFO,Number of columns in the compiled DataFram,08-budget_PWE,success,1.2004s,2024-07-27 10:06:03
2024-06-24 17:45:48,INFO,"read_with_parquet()" took 9.338 seconds t,08-budget_PWE,success,1.2006s,2024-07-27 10:06:03
2024-06-21 16:09:24,INFO,File CA PE Paca_2024 06 19_Lite.parquet re,08-budget_PWE,success,1.2013s,2024-07-27 10:06:03
2024-06-21 16:09:24,INFO,File Base vente GRS Facturation_VF_cleanLi,08-budget_PWE,success,1.2014s,2024-07-27 10:06:03
2024-06-21 16:09:25,INFO,File Base vente PDM_VF_cleanLite.parquet r,08-budget_PWE,success,1.2015s,2024-07-27 10:06:03
2024-06-21 16:09:25,INFO,File Base vente PSS_VF_cleanLite.parquet r,08-budget_PWE,success,1.2016s,2024-07-27 10:06:03
2024-06-21 16:09:25,INFO,File CA PBPS_2024 06 18_retraite_Lite.parq,08-budget_PWE,success,1.2017s,2024-07-27 10:06:03
2024-06-21 16:09:25,INFO,File CA BR_2024 06 19_retraite_VF_Lite.par,08-budget_PWE,success,1.2018s,2024-07-27 10:06:03
2024-06-21 16:09:25,INFO,File CA PE_2024 06 19_retraite_Lite.parque,08-budget_PWE,success,1.2019s,2024-07-27 10:06:03
2024-06-21 16:09:25,INFO,File Base vente CFBS facturation_VF_cleanL,08-budget_PWE,success,1.2019s,2024-07-27 10:06:03
2024-06-21 16:09:25,INFO,File Base vente PTSA Facturation_Lite.parq,08-budget_PWE,success,1.2020s,2024-07-27 10:06:03
2024-06-21 16:09:26,INFO,File CA PCCI_2024 06 18_Lite.parquet read ,08-budget_PWE,success,1.2021s,2024-07-27 10:06:03
2024-06-21 16:09:33,INFO,Len of DataFrames found in data/input_parq,08-budget_PWE,success,1.2022s,2024-07-27 10:06:03
2024-06-21 16:09:33,INFO,Number of columns in the compiled DataFram,08-budget_PWE,success,1.2023s,2024-07-27 10:06:03
2024-06-21 16:09:33,INFO,"read_with_parquet()" took 8.426 seconds t,08-budget_PWE,success,1.2023s,2024-07-27 10:06:03
2024-06-21 15:31:48,INFO,File CA PE Paca_2024 06 19_Lite.parquet re,08-budget_PWE,success,1.2029s,2024-07-27 10:06:03
2024-06-21 15:31:48,INFO,File Base vente GRS Facturation_VF_cleanLi,08-budget_PWE,success,1.2030s,2024-07-27 10:06:03
2024-06-21 15:31:48,INFO,File Base vente PDM_VF_cleanLite.parquet r,08-budget_PWE,success,1.2031s,2024-07-27 10:06:03
2024-06-21 15:31:48,INFO,File Base vente PSS_VF_cleanLite.parquet r,08-budget_PWE,success,1.2032s,2024-07-27 10:06:03
2024-06-21 15:31:48,INFO,File CA PBPS_2024 06 18_retraite_Lite.parq,08-budget_PWE,success,1.2033s,2024-07-27 10:06:03
2024-06-21 15:31:48,INFO,File CA BR_2024 06 19_retraite_VF_Lite.par,08-budget_PWE,success,1.2034s,2024-07-27 10:06:03
2024-06-21 15:31:48,INFO,File CA PE_2024 06 19_retraite_Lite.parque,08-budget_PWE,success,1.2035s,2024-07-27 10:06:03
2024-06-21 15:31:48,INFO,File Base vente CFBS facturation_VF_cleanL,08-budget_PWE,success,1.2035s,2024-07-27 10:06:03
2024-06-21 15:31:49,INFO,File Base vente PTSA Facturation_Lite.parq,08-budget_PWE,success,1.2036s,2024-07-27 10:06:03
2024-06-21 15:31:49,INFO,File CA PCCI_2024 06 18_Lite.parquet read ,08-budget_PWE,success,1.2037s,2024-07-27 10:06:03
2024-06-21 15:31:57,INFO,Len of DataFrames found in data/input_parq,08-budget_PWE,success,1.2038s,2024-07-27 10:06:03
2024-06-21 15:31:57,INFO,Number of columns in the compiled DataFram,08-budget_PWE,success,1.2038s,2024-07-27 10:06:03
2024-06-21 15:31:57,INFO,"read_with_parquet()" took 10.243 seconds ,08-budget_PWE,success,1.2039s,2024-07-27 10:06:03
2024-07-02 14:02:35,INFO,Start timestamp: 2024-07-02 14:02:35.55003,08-budget_PWE,success,1.2086s,2024-07-27 10:06:03
2024-07-02 14:02:35,INFO,Conversion has been started!,08-budget_PWE,success,1.2088s,2024-07-27 10:06:03
2024-07-02 14:02:38,INFO,Successfully converted CA PCCI_2024 06 18_,08-budget_PWE,success,1.2089s,2024-07-27 10:06:03
2024-07-02 14:02:39,INFO,Successfully converted Base vente PSS_VF_c,08-budget_PWE,success,1.2090s,2024-07-27 10:06:03
2024-07-02 14:02:40,INFO,Successfully converted CA BR_2024 06 19_re,08-budget_PWE,success,1.2092s,2024-07-27 10:06:03
2024-07-02 14:02:43,INFO,Successfully converted Base vente GRS Fact,08-budget_PWE,success,1.2093s,2024-07-27 10:06:03
2024-07-02 14:02:43,INFO,Successfully converted CA PE Paca_2024 06 ,08-budget_PWE,success,1.2094s,2024-07-27 10:06:03
2024-07-02 14:02:43,INFO,Successfully converted Base vente CFBS fac,08-budget_PWE,success,1.2096s,2024-07-27 10:06:03
2024-07-02 14:03:02,INFO,Successfully converted CA PE_2024 06 19_re,08-budget_PWE,success,1.2097s,2024-07-27 10:06:03
2024-07-02 14:04:30,INFO,Successfully converted Base vente PTSA Fac,08-budget_PWE,success,1.2098s,2024-07-27 10:06:03
2024-07-02 14:04:33,INFO,Successfully converted CA PBPS_2024 06 18_,08-budget_PWE,success,1.2100s,2024-07-27 10:06:03
2024-07-02 14:04:33,INFO,Successfully converted Base vente PDM_VF_c,08-budget_PWE,success,1.2101s,2024-07-27 10:06:03
2024-07-02 14:04:33,INFO,Conversion process completed.,08-budget_PWE,success,1.2102s,2024-07-27 10:06:03
2024-07-02 14:04:33,INFO,"convert_excel_to_parquet()" took 118.236 ,08-budget_PWE,success,1.2103s,2024-07-27 10:06:03
2024-07-02 14:04:33,INFO,File CA PE Paca_2024 06 19_Lite.parquet re,08-budget_PWE,success,1.2104s,2024-07-27 10:06:03
2024-07-02 14:04:33,INFO,File Base vente GRS Facturation_VF_cleanLi,08-budget_PWE,success,1.2105s,2024-07-27 10:06:03
2024-07-02 14:04:33,INFO,File Base vente PDM_VF_cleanLite.parquet r,08-budget_PWE,success,1.2106s,2024-07-27 10:06:03
2024-07-02 14:04:33,INFO,File Base vente PSS_VF_cleanLite.parquet r,08-budget_PWE,success,1.2107s,2024-07-27 10:06:03
2024-07-02 14:04:33,INFO,File CA PBPS_2024 06 18_retraite_Lite.parq,08-budget_PWE,success,1.2108s,2024-07-27 10:06:03
2024-07-02 14:04:33,INFO,File CA BR_2024 06 19_retraite_VF_Lite.par,08-budget_PWE,success,1.2110s,2024-07-27 10:06:03
2024-07-02 14:04:34,INFO,File CA PE_2024 06 19_retraite_Lite.parque,08-budget_PWE,success,1.2111s,2024-07-27 10:06:03
2024-07-02 14:04:34,INFO,File Base vente CFBS facturation_VF_cleanL,08-budget_PWE,success,1.2112s,2024-07-27 10:06:03
2024-07-02 14:04:34,INFO,File Base vente PTSA Facturation_Lite.parq,08-budget_PWE,success,1.2113s,2024-07-27 10:06:03
2024-07-02 14:04:34,INFO,File CA PCCI_2024 06 18_Lite.parquet read ,08-budget_PWE,success,1.2114s,2024-07-27 10:06:03
2024-07-02 14:04:41,INFO,Len of DataFrames found in data/input_parq,08-budget_PWE,success,1.2115s,2024-07-27 10:06:03
2024-07-02 14:04:41,INFO,Number of columns in the compiled DataFram,08-budget_PWE,success,1.2116s,2024-07-27 10:06:03
2024-07-02 14:04:42,INFO,"read_with_parquet()" took 8.251 seconds t,08-budget_PWE,success,1.2116s,2024-07-27 10:06:03
2024-07-02 14:04:43,INFO,Successfully connected to the database.,08-budget_PWE,success,1.2117s,2024-07-27 10:06:03
2024-07-02 14:04:43,INFO,Schema: dbo Table: DimSalesPersonAdp,08-budget_PWE,success,1.2118s,2024-07-27 10:06:03
2024-07-02 14:04:43,INFO,Create schema query:,08-budget_PWE,success,1.2119s,2024-07-27 10:06:03
2024-07-02 14:04:43,INFO,Create table query:,08-budget_PWE,success,1.2119s,2024-07-27 10:06:03
2024-07-02 14:05:18,ERROR,An error occurred while inserting data int,08-budget_PWE,failed,1.2121s,2024-07-27 10:06:03
2024-06-21 23:56:06,INFO,File CA PE Paca_2024 06 19_Lite.parquet re,08-budget_PWE,success,1.2127s,2024-07-27 10:06:03
2024-06-21 23:56:06,INFO,File Base vente GRS Facturation_VF_cleanLi,08-budget_PWE,success,1.2128s,2024-07-27 10:06:03
2024-06-21 23:56:06,INFO,File Base vente PDM_VF_cleanLite.parquet r,08-budget_PWE,success,1.2128s,2024-07-27 10:06:03
2024-06-21 23:56:06,INFO,File Base vente PSS_VF_cleanLite.parquet r,08-budget_PWE,success,1.2129s,2024-07-27 10:06:03
2024-06-21 23:56:06,INFO,File CA PBPS_2024 06 18_retraite_Lite.parq,08-budget_PWE,success,1.2131s,2024-07-27 10:06:03
2024-06-21 23:56:06,INFO,File CA BR_2024 06 19_retraite_VF_Lite.par,08-budget_PWE,success,1.2132s,2024-07-27 10:06:03
2024-06-21 23:56:06,INFO,File CA PE_2024 06 19_retraite_Lite.parque,08-budget_PWE,success,1.2132s,2024-07-27 10:06:03
2024-06-21 23:56:06,INFO,File Base vente CFBS facturation_VF_cleanL,08-budget_PWE,success,1.2136s,2024-07-27 10:06:03
2024-06-21 23:56:07,INFO,File Base vente PTSA Facturation_Lite.parq,08-budget_PWE,success,1.2136s,2024-07-27 10:06:03
2024-06-21 23:56:07,INFO,File CA PCCI_2024 06 18_Lite.parquet read ,08-budget_PWE,success,1.2137s,2024-07-27 10:06:03
2024-06-21 23:56:14,INFO,Len of DataFrames found in data/input_parq,08-budget_PWE,success,1.2137s,2024-07-27 10:06:03
2024-06-21 23:56:14,INFO,Number of columns in the compiled DataFram,08-budget_PWE,success,1.2138s,2024-07-27 10:06:03
2024-06-21 23:56:14,INFO,"read_with_parquet()" took 8.567 seconds t,08-budget_PWE,success,1.2138s,2024-07-27 10:06:03
2024-06-21 10:01:15,INFO,File CA PE Paca_2024 06 19_Lite.parquet re,08-budget_PWE,success,1.2144s,2024-07-27 10:06:03
2024-06-21 10:01:15,INFO,File Base vente GRS Facturation_VF_cleanLi,08-budget_PWE,success,1.2145s,2024-07-27 10:06:03
2024-06-21 10:01:15,INFO,File Base vente PDM_VF_cleanLite.parquet r,08-budget_PWE,success,1.2145s,2024-07-27 10:06:03
2024-06-21 10:01:15,INFO,File Base vente PSS_VF_cleanLite.parquet r,08-budget_PWE,success,1.2146s,2024-07-27 10:06:03
2024-06-21 10:01:15,INFO,File CA PBPS_2024 06 18_retraite_Lite.parq,08-budget_PWE,success,1.2146s,2024-07-27 10:06:03
2024-06-21 10:01:15,INFO,File CA BR_2024 06 19_retraite_VF_Lite.par,08-budget_PWE,success,1.2147s,2024-07-27 10:06:03
2024-06-21 10:01:16,INFO,File CA PE_2024 06 19_retraite_Lite.parque,08-budget_PWE,success,1.2147s,2024-07-27 10:06:03
2024-06-21 10:01:16,INFO,File Base vente CFBS facturation_VF_cleanL,08-budget_PWE,success,1.2148s,2024-07-27 10:06:03
2024-06-21 10:01:16,INFO,File Base vente PTSA Facturation_Lite.parq,08-budget_PWE,success,1.2148s,2024-07-27 10:06:03
2024-06-21 10:01:17,INFO,File CA PCCI_2024 06 18_Lite.parquet read ,08-budget_PWE,success,1.2149s,2024-07-27 10:06:03
2024-06-21 10:01:24,INFO,Len of DataFrames found in data/input_parq,08-budget_PWE,success,1.2150s,2024-07-27 10:06:03
2024-06-21 10:01:24,INFO,Number of columns in the compiled DataFram,08-budget_PWE,success,1.2150s,2024-07-27 10:06:03
2024-06-21 10:01:24,INFO,"read_with_parquet()" took 11.419 seconds ,08-budget_PWE,success,1.2151s,2024-07-27 10:06:03
2024-06-21 10:20:57,INFO,File CA PE Paca_2024 06 19_Lite.parquet re,08-budget_PWE,success,1.2151s,2024-07-27 10:06:03
2024-06-21 10:20:57,INFO,File Base vente GRS Facturation_VF_cleanLi,08-budget_PWE,success,1.2152s,2024-07-27 10:06:03
2024-06-21 10:20:57,INFO,File Base vente PDM_VF_cleanLite.parquet r,08-budget_PWE,success,1.2152s,2024-07-27 10:06:03
2024-06-21 10:20:57,INFO,File Base vente PSS_VF_cleanLite.parquet r,08-budget_PWE,success,1.2153s,2024-07-27 10:06:03
2024-06-21 10:20:57,INFO,File CA PBPS_2024 06 18_retraite_Lite.parq,08-budget_PWE,success,1.2154s,2024-07-27 10:06:03
2024-06-21 10:20:57,INFO,File CA BR_2024 06 19_retraite_VF_Lite.par,08-budget_PWE,success,1.2155s,2024-07-27 10:06:03
2024-06-21 10:20:58,INFO,File CA PE_2024 06 19_retraite_Lite.parque,08-budget_PWE,success,1.2156s,2024-07-27 10:06:03
2024-06-21 10:20:58,INFO,File Base vente CFBS facturation_VF_cleanL,08-budget_PWE,success,1.2156s,2024-07-27 10:06:03
2024-06-21 10:20:58,INFO,File Base vente PTSA Facturation_Lite.parq,08-budget_PWE,success,1.2157s,2024-07-27 10:06:03
2024-06-21 10:20:58,INFO,File CA PCCI_2024 06 18_Lite.parquet read ,08-budget_PWE,success,1.2157s,2024-07-27 10:06:03
2024-06-21 10:21:07,INFO,Len of DataFrames found in data/input_parq,08-budget_PWE,success,1.2158s,2024-07-27 10:06:03
2024-06-21 10:21:07,INFO,Number of columns in the compiled DataFram,08-budget_PWE,success,1.2158s,2024-07-27 10:06:03
2024-06-21 10:21:07,INFO,"read_with_parquet()" took 10.719 seconds ,08-budget_PWE,success,1.2159s,2024-07-27 10:06:03
2024-06-21 23:37:02,INFO,File CA PE Paca_2024 06 19_Lite.parquet re,08-budget_PWE,success,1.2231s,2024-07-27 10:06:03
2024-06-21 23:37:02,INFO,File Base vente GRS Facturation_VF_cleanLi,08-budget_PWE,success,1.2235s,2024-07-27 10:06:03
2024-06-21 23:37:02,INFO,File Base vente PDM_VF_cleanLite.parquet r,08-budget_PWE,success,1.2238s,2024-07-27 10:06:03
2024-06-21 23:37:02,INFO,File Base vente PSS_VF_cleanLite.parquet r,08-budget_PWE,success,1.2240s,2024-07-27 10:06:03
2024-06-21 23:37:02,INFO,File CA PBPS_2024 06 18_retraite_Lite.parq,08-budget_PWE,success,1.2241s,2024-07-27 10:06:03
2024-06-21 23:37:02,INFO,File CA BR_2024 06 19_retraite_VF_Lite.par,08-budget_PWE,success,1.2243s,2024-07-27 10:06:03
2024-06-21 23:37:02,INFO,File CA PE_2024 06 19_retraite_Lite.parque,08-budget_PWE,success,1.2244s,2024-07-27 10:06:03
2024-06-21 23:37:02,INFO,File Base vente CFBS facturation_VF_cleanL,08-budget_PWE,success,1.2245s,2024-07-27 10:06:03
2024-06-21 23:37:03,INFO,File Base vente PTSA Facturation_Lite.parq,08-budget_PWE,success,1.2246s,2024-07-27 10:06:03
2024-06-21 23:37:03,INFO,File CA PCCI_2024 06 18_Lite.parquet read ,08-budget_PWE,success,1.2247s,2024-07-27 10:06:03
2024-06-21 23:37:11,INFO,Len of DataFrames found in data/input_parq,08-budget_PWE,success,1.2248s,2024-07-27 10:06:03
2024-06-21 23:37:11,INFO,Number of columns in the compiled DataFram,08-budget_PWE,success,1.2249s,2024-07-27 10:06:03
2024-06-21 23:37:11,INFO,"read_with_parquet()" took 9.217 seconds t,08-budget_PWE,success,1.2250s,2024-07-27 10:06:03
2024-06-21 16:12:41,INFO,File CA PE Paca_2024 06 19_Lite.parquet re,08-budget_PWE,success,1.2262s,2024-07-27 10:06:03
2024-06-21 16:12:41,INFO,File Base vente GRS Facturation_VF_cleanLi,08-budget_PWE,success,1.2264s,2024-07-27 10:06:03
2024-06-21 16:12:41,INFO,File Base vente PDM_VF_cleanLite.parquet r,08-budget_PWE,success,1.2266s,2024-07-27 10:06:03
2024-06-21 16:12:41,INFO,File Base vente PSS_VF_cleanLite.parquet r,08-budget_PWE,success,1.2268s,2024-07-27 10:06:03
2024-06-21 16:12:41,INFO,File CA PBPS_2024 06 18_retraite_Lite.parq,08-budget_PWE,success,1.2269s,2024-07-27 10:06:03
2024-06-21 16:12:41,INFO,File CA BR_2024 06 19_retraite_VF_Lite.par,08-budget_PWE,success,1.2271s,2024-07-27 10:06:03
2024-06-21 16:12:41,INFO,File CA PE_2024 06 19_retraite_Lite.parque,08-budget_PWE,success,1.2272s,2024-07-27 10:06:03
2024-06-21 16:12:41,INFO,File Base vente CFBS facturation_VF_cleanL,08-budget_PWE,success,1.2274s,2024-07-27 10:06:03
2024-06-21 16:12:42,INFO,File Base vente PTSA Facturation_Lite.parq,08-budget_PWE,success,1.2276s,2024-07-27 10:06:03
2024-06-21 16:12:42,INFO,File CA PCCI_2024 06 18_Lite.parquet read ,08-budget_PWE,success,1.2277s,2024-07-27 10:06:03
2024-06-21 16:12:50,INFO,Len of DataFrames found in data/input_parq,08-budget_PWE,success,1.2278s,2024-07-27 10:06:03
2024-06-21 16:12:50,INFO,Number of columns in the compiled DataFram,08-budget_PWE,success,1.2280s,2024-07-27 10:06:03
